pointId,recordDate,latitude,longitude,device_name,totalTrashCount
P003874,2001-01-09 09:01:17,40.0033916,140.0016686,DEV_B,0
P003875,2001-01-09 09:01:18,40.0034778,140.00169,DEV_B,0
P003876,2001-01-09 09:01:19,40.0035698,140.0017111,DEV_B,0
P003877,2001-01-09 09:01:20,40.00366,140.0017284,DEV_B,0
P003878,2001-01-09 09:01:21,40.0037501,140.0017498,DEV_B,0
P003879,2001-01-09 09:01:22,40.0038413,140.0017703,DEV_B,0
P003880,2001-01-09 09:01:23,40.0033155,140.0016668,DEV_B,3
P003881,2001-01-12 09:01:16,40.0033002,140.0016503,DEV_B,0
P003882,2001-01-12 09:01:17,40.0033889,140.0016703,DEV_B,0
P003883,2001-01-12 09:01:18,40.0034809,140.0016888,DEV_B,0
P003884,2001-01-12 09:01:19,40.0035686,140.0017108,DEV_B,0
P003885,2001-01-12 09:01:20,40.0036606,140.001731,DEV_B,0
P003886,2001-01-12 09:01:21,40.0037518,140.0017499,DEV_B,0
P003887,2001-01-12 09:01:22,40.003839,140.0017703,DEV_B,0
P003888,2001-01-12 09:01:23,40.0033169,140.0016722,DEV_B,2
P003889,2001-01-15 09:01:16,40.0033002,140.0016506,DEV_B,0
P003890,2001-01-15 09:01:17,40.0033901,140.0016703,DEV_B,0
P003891,2001-01-15 09:01:18,40.0034789,140.0016917,DEV_B,0
P003892,2001-01-15 09:01:19,40.0035694,140.0017096,DEV_B,0
P003893,2001-01-15 09:01:20,40.0036593,140.0017298,DEV_B,0
P003894,2001-01-15 09:01:21,40.0037496,140.0017481,DEV_B,0
P003895,2001-01-15 09:01:22,40.0038416,140.0017704,DEV_B,0
P003896,2001-01-15 09:01:23,40.0033188,140.0016701,DEV_B,3
P003897,2001-01-18 09:01:16,40.0033003,140.0016509,DEV_B,0
P003898,2001-01-18 09:01:17,40.0033875,140.0016709,DEV_B,0
P003899,2001-01-18 09:01:18,40.0034798,140.0016893,DEV_B,0
P003900,2001-01-18 09:01:19,40.003569,140.0017101,DEV_B,0
P003901,2001-01-18 09:01:20,40.0036583,140.0017303,DEV_B,0
P003902,2001-01-18 09:01:21,40.0037492,140.0017507,DEV_B,0
P003903,2001-01-18 09:01:22,40.0038382,140.0017704,DEV_B,0
P003904,2001-01-18 09:01:23,40.0033177,140.0016641,DEV_B,2
P003905,2001-01-21 09:01:16,40.0033011,140.001649,DEV_B,0
P003906,2001-01-21 09:01:17,40.0033897,140.0016714,DEV_B,0
P003907,2001-01-21 09:01:18,40.0034801,140.0016893,DEV_B,0
P003908,2001-01-21 09:01:19,40.003569,140.0017092,DEV_B,0
P003909,2001-01-21 09:01:20,40.0036605,140.0017309,DEV_B,0
P003910,2001-01-21 09:01:21,40.0037496,140.0017489,DEV_B,0
P003911,2001-01-21 09:01:22,40.0038391,140.0017681,DEV_B,0
P003912,2001-01-21 09:01:23,40.0033219,140.0016695,DEV_B,3
P003913,2001-01-24 09:01:16,40.0033013,140.0016495,DEV_B,0
P003914,2001-01-24 09:01:17,40.0033896,140.0016686,DEV_B,0
P003915,2001-01-24 09:01:18,40.0034778,140.0016918,DEV_B,0
P003916,2001-01-24 09:01:19,40.0035701,140.0017083,DEV_B,0
P003917,2001-01-24 09:01:20,40.0036606,140.0017278,DEV_B,0
P003918,2001-01-24 09:01:21,40.0037496,140.00175,DEV_B,0
P003919,2001-01-24 09:01:22,40.0038392,140.0017693,DEV_B,0
P003920,2001-01-24 09:01:23,40.0033232,140.0016666,DEV_B,3
P003921,2001-01-03 09:01:28,40.003298,140.0016494,DEV_C,0
P003922,2001-01-03 09:01:29,40.0033916,140.0016688,DEV_C,0
P003923,2001-01-03 09:01:30,40.0034788,140.0016899,DEV_C,0
P003924,2001-01-03 09:01:31,40.0035694,140.0017101,DEV_C,0
P003925,2001-01-03 09:01:32,40.0036608,140.0017304,DEV_C,0
P003926,2001-01-03 09:01:33,40.00375,140.0017494,DEV_C,0
P003927,2001-01-03 09:01:34,40.00384,140.0017708,DEV_C,0
P003928,2001-01-03 09:01:35,40.0033147,140.001667,DEV_C,2
P003929,2001-01-06 09:01:28,40.0033,140.0016493,DEV_C,0
P003930,2001-01-06 09:01:29,40.0033887,140.0016691,DEV_C,0
P003931,2001-01-06 09:01:30,40.0034805,140.0016893,DEV_C,0
P003932,2001-01-06 09:01:31,40.0035707,140.0017092,DEV_C,0
P003933,2001-01-06 09:01:32,40.0036591,140.0017306,DEV_C,0
P003934,2001-01-06 09:01:33,40.0037491,140.001751,DEV_C,0
P003935,2001-01-06 09:01:34,40.0038376,140.0017699,DEV_C,0
P003936,2001-01-06 09:01:35,40.0033166,140.0016673,DEV_C,1
P003937,2001-01-09 09:01:16,40.003302,140.0016494,DEV_C,0
P003938,2001-01-09 09:01:17,40.0033924,140.0016707,DEV_C,0
P003939,2001-01-09 09:01:18,40.0034801,140.0016883,DEV_C,0
P003940,2001-01-09 09:01:19,40.0035716,140.0017106,DEV_C,0
P003941,2001-01-09 09:01:20,40.0036611,140.0017283,DEV_C,0
P003942,2001-01-09 09:01:21,40.0037481,140.0017495,DEV_C,0
P003943,2001-01-09 09:01:22,40.0038404,140.0017707,DEV_C,0
P003944,2001-01-09 09:01:23,40.0033256,140.001665,DEV_C,3
P003945,2001-01-12 09:01:16,40.0033006,140.0016489,DEV_C,0
P003946,2001-01-12 09:01:17,40.0033898,140.001672,DEV_C,0
P003947,2001-01-12 09:01:18,40.0034795,140.0016903,DEV_C,0
P003948,2001-01-12 09:01:19,40.0035702,140.0017099,DEV_C,0
P003949,2001-01-12 09:01:20,40.0036603,140.0017304,DEV_C,0
P003950,2001-01-12 09:01:21,40.00375,140.0017515,DEV_C,0
P003951,2001-01-12 09:01:22,40.0038409,140.0017689,DEV_C,0
P003952,2001-01-12 09:01:23,40.0033269,140.0016703,DEV_C,3
P003953,2001-01-15 09:01:16,40.0033007,140.0016499,DEV_C,0
P003954,2001-01-15 09:01:17,40.0033891,140.0016691,DEV_C,0
P003955,2001-01-15 09:01:18,40.0034811,140.0016896,DEV_C,0
P003956,2001-01-15 09:01:19,40.0035695,140.0017125,DEV_C,0
P003957,2001-01-15 09:01:20,40.0036603,140.0017306,DEV_C,0
P003958,2001-01-15 09:01:21,40.0037501,140.0017499,DEV_C,0
P003959,2001-01-15 09:01:22,40.0038389,140.0017706,DEV_C,0
P003960,2001-01-15 09:01:23,40.0033211,140.0016655,DEV_C,2
P003961,2001-01-18 09:01:16,40.0033017,140.0016502,DEV_C,0
P003962,2001-01-18 09:01:17,40.00339,140.0016693,DEV_C,0
P003963,2001-01-18 09:01:18,40.0034794,140.0016905,DEV_C,0
P003964,2001-01-18 09:01:19,40.0035708,140.0017101,DEV_C,0
P003965,2001-01-18 09:01:20,40.0036609,140.0017291,DEV_C,0
P003966,2001-01-18 09:01:21,40.0037495,140.0017503,DEV_C,0
P003967,2001-01-18 09:01:22,40.0038411,140.0017695,DEV_C,0
P003968,2001-01-18 09:01:23,40.0033245,140.0016643,DEV_C,3
P003969,2001-01-21 09:01:16,40.0032996,140.0016503,DEV_C,0
P003970,2001-01-21 09:01:17,40.0033907,140.0016693,DEV_C,0
P003971,2001-01-21 09:01:18,40.0034795,140.0016895,DEV_C,0
P003972,2001-01-21 09:01:19,40.0035705,140.0017109,DEV_C,0
P003973,2001-01-21 09:01:20,40.003659,140.0017292,DEV_C,0
P003974,2001-01-21 09:01:21,40.0037506,140.0017493,DEV_C,0
P003975,2001-01-21 09:01:22,40.0038398,140.0017708,DEV_C,0
P003976,2001-01-21 09:01:23,40.0033201,140.0016751,DEV_C,3
P003977,2001-01-24 09:01:16,40.0032999,140.0016492,DEV_C,0
P003978,2001-01-24 09:01:17,40.0033877,140.0016696,DEV_C,0
P003979,2001-01-24 09:01:18,40.0034781,140.0016908,DEV_C,0
P003980,2001-01-24 09:01:19,40.0035707,140.0017104,DEV_C,0
P003981,2001-01-24 09:01:20,40.0036611,140.0017321,DEV_C,0
P003982,2001-01-24 09:01:21,40.0037482,140.0017498,DEV_C,0
P003983,2001-01-24 09:01:22,40.0038408,140.0017697,DEV_C,0
P003984,2001-01-24 09:01:23,40.0033193,140.0016753,DEV_C,1
P003985,2001-02-02 09:01:28,40.0033014,140.0016492,DEV_A,0
P003986,2001-02-02 09:01:29,40.0033902,140.0016705,DEV_A,0
P003987,2001-02-02 09:01:30,40.0034783,140.0016917,DEV_A,0
P003988,2001-02-02 09:01:31,40.0035706,140.0017104,DEV_A,0
P003989,2001-02-02 09:01:32,40.0036608,140.0017297,DEV_A,0
P003990,2001-02-02 09:01:33,40.0037507,140.0017506,DEV_A,0
P003991,2001-02-02 09:01:34,40.0038378,140.0017688,DEV_A,0
P003992,2001-02-02 09:01:35,40.0033246,140.0016646,DEV_A,1
P003993,2001-02-05 09:01:28,40.0032998,140.0016507,DEV_A,0
P003994,2001-02-05 09:01:29,40.0033882,140.0016701,DEV_A,0
P003995,2001-02-05 09:01:30,40.00348,140.0016903,DEV_A,0
P003996,2001-02-05 09:01:31,40.0035702,140.00171,DEV_A,0
P003997,2001-02-05 09:01:32,40.0036603,140.0017305,DEV_A,0
P003998,2001-02-05 09:01:33,40.0037494,140.0017514,DEV_A,0
P003999,2001-02-05 09:01:34,40.00384,140.0017694,DEV_A,0
P004000,2001-02-05 09:01:35,40.0033232,140.0016626,DEV_A,1
P004001,2001-02-08 09:01:16,40.0033,140.00165,DEV_A,0
P004002,2001-02-08 09:01:17,40.0033904,140.0016693,DEV_A,0
P004003,2001-02-08 09:01:18,40.0034795,140.0016903,DEV_A,0
P004004,2001-02-08 09:01:19,40.0035693,140.0017099,DEV_A,0
P004005,2001-02-08 09:01:20,40.0036598,140.0017295,DEV_A,0
P004006,2001-02-08 09:01:21,40.0037492,140.0017491,DEV_A,0
P004007,2001-02-08 09:01:22,40.0038395,140.0017687,DEV_A,0
P004008,2001-02-08 09:01:23,40.0033138,140.0016829,DEV_A,3
P004009,2001-02-11 09:01:16,40.0033008,140.0016502,DEV_A,0
P004010,2001-02-11 09:01:17,40.0033906,140.00167,DEV_A,0
P004011,2001-02-11 09:01:18,40.0034809,140.0016901,DEV_A,0
P004012,2001-02-11 09:01:19,40.0035702,140.0017087,DEV_A,0
P004013,2001-02-11 09:01:20,40.0036609,140.0017297,DEV_A,0
P004014,2001-02-11 09:01:21,40.0037499,140.0017503,DEV_A,0
P004015,2001-02-11 09:01:22,40.0038402,140.0017699,DEV_A,0
P004016,2001-02-11 09:01:23,40.0033259,140.0016654,DEV_A,2
P004017,2001-02-14 09:01:16,40.0032977,140.0016498,DEV_A,0
P004018,2001-02-14 09:01:17,40.0033912,140.0016715,DEV_A,0
P004019,2001-02-14 09:01:18,40.0034789,140.0016903,DEV_A,0
P004020,2001-02-14 09:01:19,40.0035688,140.0017103,DEV_A,0
P004021,2001-02-14 09:01:20,40.0036613,140.0017293,DEV_A,0
P004022,2001-02-14 09:01:21,40.0037515,140.0017502,DEV_A,0
P004023,2001-02-14 09:01:22,40.0038426,140.0017694,DEV_A,0
P004024,2001-02-14 09:01:23,40.0033155,140.0016764,DEV_A,2
P004025,2001-02-17 09:01:16,40.0033006,140.0016492,DEV_A,0
P004026,2001-02-17 09:01:17,40.0033902,140.0016695,DEV_A,0
P004027,2001-02-17 09:01:18,40.0034815,140.0016906,DEV_A,0
P004028,2001-02-17 09:01:19,40.0035694,140.0017092,DEV_A,0
P004029,2001-02-17 09:01:20,40.0036586,140.0017295,DEV_A,0
P004030,2001-02-17 09:01:21,40.00375,140.0017505,DEV_A,0
P004031,2001-02-17 09:01:22,40.0038411,140.0017696,DEV_A,0
P004032,2001-02-17 09:01:23,40.0033265,140.0016603,DEV_A,2
P004033,2001-02-20 09:01:16,40.0032996,140.0016503,DEV_A,0
P004034,2001-02-20 09:01:17,40.0033909,140.0016695,DEV_A,0
P004035,2001-02-20 09:01:18,40.0034803,140.0016912,DEV_A,0
P004036,2001-02-20 09:01:19,40.0035689,140.0017112,DEV_A,0
P004037,2001-02-20 09:01:20,40.00366,140.0017286,DEV_A,0
P004038,2001-02-20 09:01:21,40.0037505,140.0017508,DEV_A,0
P004039,2001-02-20 09:01:22,40.0038399,140.0017704,DEV_A,0
P004040,2001-02-20 09:01:23,40.0033229,140.0016708,DEV_A,3
P004041,2001-02-23 09:01:16,40.0033009,140.0016509,DEV_A,0
P004042,2001-02-23 09:01:17,40.0033901,140.0016683,DEV_A,0
P004043,2001-02-23 09:01:18,40.0034788,140.0016897,DEV_A,0
P004044,2001-02-23 09:01:19,40.0035712,140.0017106,DEV_A,0
P004045,2001-02-23 09:01:20,40.0036619,140.0017306,DEV_A,0
P004046,2001-02-23 09:01:21,40.0037505,140.0017498,DEV_A,0
P004047,2001-02-23 09:01:22,40.0038413,140.0017688,DEV_A,0
P004048,2001-02-23 09:01:23,40.0033223,140.0016699,DEV_A,3
P004049,2001-02-02 09:01:28,40.0033008,140.0016505,DEV_B,0
P004050,2001-02-02 09:01:29,40.0033898,140.0016687,DEV_B,0
P004051,2001-02-02 09:01:30,40.0034788,140.0016876,DEV_B,0
P004052,2001-02-02 09:01:31,40.0035688,140.0017104,DEV_B,0
P004053,2001-02-02 09:01:32,40.0036615,140.001729,DEV_B,0
P004054,2001-02-02 09:01:33,40.0037513,140.001752,DEV_B,0
P004055,2001-02-02 09:01:34,40.0038412,140.0017718,DEV_B,0
P004056,2001-02-02 09:01:35,40.0033205,140.0016682,DEV_B,1
P004057,2001-02-05 09:01:28,40.0033011,140.0016506,DEV_B,0
P004058,2001-02-05 09:01:29,40.0033903,140.0016709,DEV_B,0
P004059,2001-02-05 09:01:30,40.0034793,140.0016909,DEV_B,0
P004060,2001-02-05 09:01:31,40.0035682,140.0017116,DEV_B,0
P004061,2001-02-05 09:01:32,40.0036615,140.0017325,DEV_B,0
P004062,2001-02-05 09:01:33,40.0037493,140.0017496,DEV_B,0
P004063,2001-02-05 09:01:34,40.0038391,140.0017687,DEV_B,0
P004064,2001-02-05 09:01:35,40.0033092,140.0016747,DEV_B,2
P004065,2001-02-08 09:01:16,40.0032984,140.0016503,DEV_B,0
P004066,2001-02-08 09:01:17,40.0033922,140.0016703,DEV_B,0
P004067,2001-02-08 09:01:18,40.003481,140.001689,DEV_B,0
P004068,2001-02-08 09:01:19,40.0035712,140.0017101,DEV_B,0
P004069,2001-02-08 09:01:20,40.0036603,140.0017305,DEV_B,0
P004070,2001-02-08 09:01:21,40.0037499,140.0017508,DEV_B,0
P004071,2001-02-08 09:01:22,40.00384,140.0017697,DEV_B,0
P004072,2001-02-08 09:01:23,40.0033154,140.001665,DEV_B,3
P004073,2001-02-11 09:01:16,40.0033012,140.0016501,DEV_B,0
P004074,2001-02-11 09:01:17,40.00339,140.0016696,DEV_B,0
P004075,2001-02-11 09:01:18,40.0034803,140.0016916,DEV_B,0
P004076,2001-02-11 09:01:19,40.0035704,140.0017096,DEV_B,0
P004077,2001-02-11 09:01:20,40.0036612,140.0017309,DEV_B,0
P004078,2001-02-11 09:01:21,40.0037484,140.0017497,DEV_B,0
P004079,2001-02-11 09:01:22,40.0038414,140.0017706,DEV_B,0
P004080,2001-02-11 09:01:23,40.0033206,140.001673,DEV_B,3
P004081,2001-02-14 09:01:16,40.0033001,140.0016503,DEV_B,0
P004082,2001-02-14 09:01:17,40.0033918,140.0016701,DEV_B,0
P004083,2001-02-14 09:01:18,40.0034805,140.0016917,DEV_B,0
P004084,2001-02-14 09:01:19,40.0035696,140.0017099,DEV_B,0
P004085,2001-02-14 09:01:20,40.0036602,140.0017305,DEV_B,0
P004086,2001-02-14 09:01:21,40.0037504,140.0017509,DEV_B,0
P004087,2001-02-14 09:01:22,40.003839,140.0017689,DEV_B,0
P004088,2001-02-14 09:01:23,40.0033205,140.0016628,DEV_B,1
P004089,2001-02-17 09:01:16,40.0032994,140.0016496,DEV_B,0
P004090,2001-02-17 09:01:17,40.0033908,140.0016705,DEV_B,0
P004091,2001-02-17 09:01:18,40.0034807,140.0016901,DEV_B,0
P004092,2001-02-17 09:01:19,40.0035688,140.00171,DEV_B,0
P004093,2001-02-17 09:01:20,40.0036595,140.0017285,DEV_B,0
P004094,2001-02-17 09:01:21,40.0037498,140.0017511,DEV_B,0
P004095,2001-02-17 09:01:22,40.0038392,140.0017694,DEV_B,0
P004096,2001-02-17 09:01:23,40.0033168,140.0016744,DEV_B,2
P004097,2001-02-20 09:01:16,40.0033002,140.00165,DEV_B,0
P004098,2001-02-20 09:01:17,40.0033892,140.0016698,DEV_B,0
P004099,2001-02-20 09:01:18,40.003482,140.0016903,DEV_B,0
P004100,2001-02-20 09:01:19,40.0035697,140.0017109,DEV_B,0
P004101,2001-02-20 09:01:20,40.0036588,140.0017312,DEV_B,0
P004102,2001-02-20 09:01:21,40.00375,140.0017526,DEV_B,0
P004103,2001-02-20 09:01:22,40.0038423,140.0017707,DEV_B,0
P004104,2001-02-20 09:01:23,40.0033227,140.0016685,DEV_B,1
P004105,2001-02-23 09:01:16,40.0033008,140.0016487,DEV_B,0
P004106,2001-02-23 09:01:17,40.0033886,140.0016706,DEV_B,0
P004107,2001-02-23 09:01:18,40.0034795,140.0016902,DEV_B,0
P004108,2001-02-23 09:01:19,40.0035702,140.0017102,DEV_B,0
P004109,2001-02-23 09:01:20,40.0036598,140.0017307,DEV_B,0
P004110,2001-02-23 09:01:21,40.0037515,140.0017517,DEV_B,0
P004111,2001-02-23 09:01:22,40.0038397,140.0017702,DEV_B,0
P004112,2001-02-23 09:01:23,40.0033208,140.0016628,DEV_B,3
P004113,2001-02-02 09:01:28,40.0033005,140.0016508,DEV_C,0
P004114,2001-02-02 09:01:29,40.0033894,140.0016707,DEV_C,0
P004115,2001-02-02 09:01:30,40.0034799,140.0016896,DEV_C,0
P004116,2001-02-02 09:01:31,40.003571,140.0017083,DEV_C,0
P004117,2001-02-02 09:01:32,40.0036577,140.001732,DEV_C,0
P004118,2001-02-02 09:01:33,40.00375,140.0017508,DEV_C,0
P004119,2001-02-02 09:01:34,40.0038399,140.0017693,DEV_C,0
P004120,2001-02-02 09:01:35,40.0033144,140.0016611,DEV_C,2
P004121,2001-02-05 09:01:28,40.003299,140.0016499,DEV_C,0
P004122,2001-02-05 09:01:29,40.0033903,140.00167,DEV_C,0
P004123,2001-02-05 09:01:30,40.0034801,140.0016915,DEV_C,0
P004124,2001-02-05 09:01:31,40.0035703,140.0017103,DEV_C,0
P004125,2001-02-05 09:01:32,40.0036599,140.0017315,DEV_C,0
P004126,2001-02-05 09:01:33,40.0037513,140.0017494,DEV_C,0
P004127,2001-02-05 09:01:34,40.0038404,140.0017699,DEV_C,0
P004128,2001-02-05 09:01:35,40.003318,140.0016657,DEV_C,2
P004129,2001-02-08 09:01:16,40.0032979,140.0016511,DEV_C,0
P004130,2001-02-08 09:01:17,40.0033918,140.0016702,DEV_C,0
P004131,2001-02-08 09:01:18,40.00348,140.0016902,DEV_C,0
P004132,2001-02-08 09:01:19,40.003571,140.0017095,DEV_C,0
P004133,2001-02-08 09:01:20,40.0036604,140.0017285,DEV_C,0
P004134,2001-02-08 09:01:21,40.0037512,140.0017489,DEV_C,0
P004135,2001-02-08 09:01:22,40.0038397,140.0017704,DEV_C,0
P004136,2001-02-08 09:01:23,40.0033253,140.0016666,DEV_C,1
P004137,2001-02-11 09:01:16,40.0033015,140.0016494,DEV_C,0
P004138,2001-02-11 09:01:17,40.0033892,140.0016695,DEV_C,0
P004139,2001-02-11 09:01:18,40.0034807,140.0016907,DEV_C,0
P004140,2001-02-11 09:01:19,40.003571,140.0017105,DEV_C,0
P004141,2001-02-11 09:01:20,40.0036596,140.0017305,DEV_C,0
P004142,2001-02-11 09:01:21,40.0037508,140.0017489,DEV_C,0
P004143,2001-02-11 09:01:22,40.0038394,140.00177,DEV_C,0
P004144,2001-02-11 09:01:23,40.0033284,140.0016686,DEV_C,3
P004145,2001-02-14 09:01:16,40.0033004,140.0016507,DEV_C,0
P004146,2001-02-14 09:01:17,40.003389,140.0016672,DEV_C,0
P004147,2001-02-14 09:01:18,40.0034808,140.0016879,DEV_C,0
P004148,2001-02-14 09:01:19,40.0035703,140.0017105,DEV_C,0
P004149,2001-02-14 09:01:20,40.0036607,140.001729,DEV_C,0
P004150,2001-02-14 09:01:21,40.0037504,140.0017507,DEV_C,0
P004151,2001-02-14 09:01:22,40.0038407,140.0017713,DEV_C,0
P004152,2001-02-14 09:01:23,40.0033152,140.0016676,DEV_C,1
P004153,2001-02-17 09:01:16,40.0033011,140.0016509,DEV_C,0
P004154,2001-02-17 09:01:17,40.0033901,140.0016718,DEV_C,0
P004155,2001-02-17 09:01:18,40.0034807,140.0016889,DEV_C,0
P004156,2001-02-17 09:01:19,40.0035713,140.0017087,DEV_C,0
P004157,2001-02-17 09:01:20,40.0036588,140.0017296,DEV_C,0
P004158,2001-02-17 09:01:21,40.0037496,140.0017499,DEV_C,0
P004159,2001-02-17 09:01:22,40.00384,140.0017692,DEV_C,0
P004160,2001-02-17 09:01:23,40.0033165,140.0016735,DEV_C,1
P004161,2001-02-20 09:01:16,40.0032998,140.0016492,DEV_C,0
P004162,2001-02-20 09:01:17,40.0033901,140.001669,DEV_C,0
P004163,2001-02-20 09:01:18,40.0034787,140.001691,DEV_C,0
P004164,2001-02-20 09:01:19,40.0035707,140.0017097,DEV_C,0
P004165,2001-02-20 09:01:20,40.0036616,140.0017299,DEV_C,0
P004166,2001-02-20 09:01:21,40.0037507,140.0017505,DEV_C,0
P004167,2001-02-20 09:01:22,40.0038402,140.0017702,DEV_C,0
P004168,2001-02-20 09:01:23,40.0033279,140.0016749,DEV_C,3
P004169,2001-02-23 09:01:16,40.0032979,140.001649,DEV_C,0
P004170,2001-02-23 09:01:17,40.0033905,140.001669,DEV_C,0
P004171,2001-02-23 09:01:18,40.0034813,140.0016897,DEV_C,0
P004172,2001-02-23 09:01:19,40.0035707,140.0017104,DEV_C,0
P004173,2001-02-23 09:01:20,40.0036609,140.0017314,DEV_C,0
P004174,2001-02-23 09:01:21,40.0037486,140.00175,DEV_C,0
P004175,2001-02-23 09:01:22,40.0038403,140.0017711,DEV_C,0
P004176,2001-02-23 09:01:23,40.0033232,140.001669,DEV_C,1
P004177,2001-01-03 09:01:36,40.0032985,140.0032992,DEV_A,0
P004178,2001-01-03 09:01:37,40.0033903,140.0033202,DEV_A,0
P004179,2001-01-03 09:01:38,40.0034815,140.0033404,DEV_A,0
P004180,2001-01-03 09:01:39,40.0035709,140.0033587,DEV_A,0
P004181,2001-01-03 09:01:40,40.0036603,140.0033796,DEV_A,0
P004182,2001-01-03 09:01:41,40.0037495,140.0034013,DEV_A,0
P004183,2001-01-03 09:01:42,40.0038401,140.00342,DEV_A,0
P004184,2001-01-03 09:01:43,40.0033204,140.0033136,DEV_A,1
P004185,2001-01-06 09:01:36,40.0033001,140.0033001,DEV_A,0
P004186,2001-01-06 09:01:37,40.0033903,140.0033196,DEV_A,0
P004187,2001-01-06 09:01:38,40.0034798,140.0033392,DEV_A,0
P004188,2001-01-06 09:01:39,40.0035704,140.0033599,DEV_A,0
P004189,2001-01-06 09:01:40,40.0036611,140.0033816,DEV_A,0
P004190,2001-01-06 09:01:41,40.003749,140.0034007,DEV_A,0
P004191,2001-01-06 09:01:42,40.0038397,140.0034222,DEV_A,0
P004192,2001-01-06 09:01:43,40.0033214,140.0033252,DEV_A,2
P004193,2001-01-09 09:01:24,40.0033013,140.0032993,DEV_A,0
P004194,2001-01-09 09:01:25,40.0033888,140.0033176,DEV_A,0
P004195,2001-01-09 09:01:26,40.00348,140.0033397,DEV_A,0
P004196,2001-01-09 09:01:27,40.0035702,140.0033591,DEV_A,0
P004197,2001-01-09 09:01:28,40.00366,140.00338,DEV_A,0
P004198,2001-01-09 09:01:29,40.003749,140.003402,DEV_A,0
P004199,2001-01-09 09:01:30,40.0038423,140.0034203,DEV_A,0
P004200,2001-01-09 09:01:31,40.0033231,140.0033236,DEV_A,1
P004201,2001-01-12 09:01:24,40.0033004,140.0033019,DEV_A,0
P004202,2001-01-12 09:01:25,40.0033899,140.0033198,DEV_A,0
P004203,2001-01-12 09:01:26,40.0034792,140.0033397,DEV_A,0
P004204,2001-01-12 09:01:27,40.0035679,140.00336,DEV_A,0
P004205,2001-01-12 09:01:28,40.0036612,140.0033804,DEV_A,0
P004206,2001-01-12 09:01:29,40.0037503,140.0034002,DEV_A,0
P004207,2001-01-12 09:01:30,40.0038402,140.003419,DEV_A,0
P004208,2001-01-12 09:01:31,40.003311,140.0033298,DEV_A,2
P004209,2001-01-15 09:01:24,40.0032979,140.0033017,DEV_A,0
P004210,2001-01-15 09:01:25,40.0033897,140.0033211,DEV_A,0
P004211,2001-01-15 09:01:26,40.00348,140.0033395,DEV_A,0
P004212,2001-01-15 09:01:27,40.003571,140.0033598,DEV_A,0
P004213,2001-01-15 09:01:28,40.0036576,140.0033807,DEV_A,0
P004214,2001-01-15 09:01:29,40.00375,140.0034,DEV_A,0
P004215,2001-01-15 09:01:30,40.0038398,140.0034205,DEV_A,0
P004216,2001-01-15 09:01:31,40.0033281,140.0033256,DEV_A,3
P004217,2001-01-18 09:01:24,40.0032994,140.0033019,DEV_A,0
P004218,2001-01-18 09:01:25,40.0033881,140.0033191,DEV_A,0
P004219,2001-01-18 09:01:26,40.0034799,140.0033402,DEV_A,0
P004220,2001-01-18 09:01:27,40.0035704,140.0033597,DEV_A,0
P004221,2001-01-18 09:01:28,40.003662,140.0033814,DEV_A,0
P004222,2001-01-18 09:01:29,40.0037482,140.0033991,DEV_A,0
P004223,2001-01-18 09:01:30,40.0038387,140.0034215,DEV_A,0
P004224,2001-01-18 09:01:31,40.0033183,140.0033127,DEV_A,1
P004225,2001-01-21 09:01:24,40.0033002,140.0033008,DEV_A,0
P004226,2001-01-21 09:01:25,40.003389,140.0033203,DEV_A,0
P004227,2001-01-21 09:01:26,40.0034804,140.0033394,DEV_A,0
P004228,2001-01-21 09:01:27,40.0035706,140.0033595,DEV_A,0
P004229,2001-01-21 09:01:28,40.0036608,140.00338,DEV_A,0
P004230,2001-01-21 09:01:29,40.0037497,140.0034016,DEV_A,0
P004231,2001-01-21 09:01:30,40.0038411,140.0034198,DEV_A,0
P004232,2001-01-21 09:01:31,40.0033046,140.0033219,DEV_A,1
P004233,2001-01-24 09:01:24,40.0033005,140.0033001,DEV_A,0
P004234,2001-01-24 09:01:25,40.0033898,140.0033197,DEV_A,0
P004235,2001-01-24 09:01:26,40.0034815,140.0033416,DEV_A,0
P004236,2001-01-24 09:01:27,40.0035714,140.0033589,DEV_A,0
P004237,2001-01-24 09:01:28,40.0036597,140.0033803,DEV_A,0
P004238,2001-01-24 09:01:29,40.0037481,140.0034011,DEV_A,0
P004239,2001-01-24 09:01:30,40.0038389,140.0034211,DEV_A,0
P004240,2001-01-24 09:01:31,40.0033174,140.0033223,DEV_A,3
P004241,2001-01-03 09:01:36,40.0032992,140.0032986,DEV_B,0
P004242,2001-01-03 09:01:37,40.0033887,140.0033195,DEV_B,0
P004243,2001-01-03 09:01:38,40.0034803,140.0033408,DEV_B,0
P004244,2001-01-03 09:01:39,40.003569,140.0033584,DEV_B,0
P004245,2001-01-03 09:01:40,40.0036598,140.0033788,DEV_B,0
P004246,2001-01-03 09:01:41,40.0037487,140.0033994,DEV_B,0
P004247,2001-01-03 09:01:42,40.003841,140.0034202,DEV_B,0
P004248,2001-01-03 09:01:43,40.0033088,140.0033295,DEV_B,2
P004249,2001-01-06 09:01:36,40.0033001,140.0032991,DEV_B,0
P004250,2001-01-06 09:01:37,40.0033909,140.0033203,DEV_B,0
P004251,2001-01-06 09:01:38,40.0034811,140.0033401,DEV_B,0
P004252,2001-01-06 09:01:39,40.0035698,140.0033612,DEV_B,0
