pointId,recordDate,latitude,longitude,device_name,totalTrashCount,source_file,date_ts,x_m,y_m,is_detection,dist_m,dt_sec,speed_kmh,speed_flag,device_short
P004678,2001-01-21 09:01:37,40.0037496,140.0050498,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:37,484392.91298765584,459797.9390989944,False,10.135697843855528,1.0,36.4885122378799,ok,DEV_B
P004679,2001-01-21 09:01:38,40.0038393,140.0050708,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:38,484394.07114567363,459808.0209662791,False,10.14817116232143,1.0,36.53341618435715,ok,DEV_B
P004680,2001-01-21 09:01:39,40.0033228,140.004966,DEV_B,1,synthetic_points.csv,2001-01-21 09:01:39,484388.7797887414,459750.0566938144,True,58.2052861907286,1.0,209.53903028662296,abnormal_high,DEV_B
P005045,2001-01-21 09:01:40,40.00495,139.9999986,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:40,483952.7629173235,459903.7794198208,False,462.3217371613317,1.0,1664.3582537807943,abnormal_high,DEV_B
P005046,2001-01-21 09:01:41,40.0050374,140.0000202,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:41,483953.98917012307,459913.6088694067,False,9.905643597951117,1.0,35.66031695262402,ok,DEV_B
P005047,2001-01-21 09:01:42,40.0051318,140.0000397,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:42,483954.9863516012,459924.2046983828,False,10.64264828845647,1.0,38.3135338384433,ok,DEV_B
P005048,2001-01-21 09:01:43,40.0052188,140.0000613,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:43,483956.2154278901,459933.9897018962,False,9.861892428993784,1.0,35.50281274437762,ok,DEV_B
P005049,2001-01-21 09:01:44,40.005309,140.0000779,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:44,483956.99455961154,459944.1030286056,False,10.143294502760696,1.0,36.51586020993851,ok,DEV_B
P005050,2001-01-21 09:01:45,40.0053995,140.0001003,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:45,483958.2671764729,459954.2813068532,False,10.25752902810176,1.0,36.92710450116634,ok,DEV_B
P005051,2001-01-21 09:01:46,40.0054892,140.00012,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:46,483959.3147399338,459964.3559735865,False,10.128983117331996,1.0,36.46433922239519,ok,DEV_B
P005387,2001-01-21 09:01:47,40.0049521,140.0016498,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:47,484093.84591250715,459913.0145913675,False,143.99504825553043,1.0,518.3821737199096,abnormal_high,DEV_B
P005388,2001-01-21 09:01:48,40.0050388,140.0016711,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:48,484095.0513117906,459922.7646619281,False,9.824299637599484,1.0,35.367478695358145,ok,DEV_B
P005389,2001-01-21 09:01:49,40.0051294,140.0016901,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:49,484096.0325147527,459932.9355525106,False,10.218110123398027,1.0,36.7851964442329,ok,DEV_B
P005390,2001-01-21 09:01:50,40.0052204,140.0017098,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:50,484097.0706920333,459943.15470755484,False,10.271754566968616,1.0,36.97831644108702,ok,DEV_B
P005391,2001-01-21 09:01:51,40.00531,140.0017307,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:51,484098.2213316187,459953.22484095785,False,10.13565775911275,1.0,36.4883679328059,ok,DEV_B
P005392,2001-01-21 09:01:52,40.0054008,140.0017503,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:52,484099.2523703094,459963.4212281599,False,10.248382933720979,1.0,36.89417856139553,ok,DEV_B
P005393,2001-01-21 09:01:53,40.0054908,140.0017704,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:53,484100.331801177,459973.5314477472,False,10.16767973045097,1.0,36.603647029623495,ok,DEV_B
P005729,2001-01-21 09:01:54,40.0049492,140.0033001,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:54,484234.88752272347,459921.69190845534,False,144.196324623349,1.0,519.1067686440564,abnormal_high,DEV_B
P005730,2001-01-21 09:01:55,40.0050382,140.003321,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:55,484236.0422495608,459931.69540774357,False,10.06992512775001,1.0,36.25173045990003,ok,DEV_B
P005731,2001-01-21 09:01:56,40.0051301,140.0033406,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:56,484237.06531569175,459942.0140596259,False,10.369244956956903,1.0,37.329281845044854,ok,DEV_B
P005732,2001-01-21 09:01:57,40.0052198,140.0033604,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:57,484238.121069592,459952.0893430669,False,10.13044681710972,1.0,36.469608541594994,ok,DEV_B
P005733,2001-01-21 09:01:58,40.0053092,140.003379,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:58,484239.07640396536,459962.1247465756,False,10.080773152252597,1.0,36.29078334810935,ok,DEV_B
P005734,2001-01-21 09:01:59,40.0053995,140.0033985,DEV_B,0,synthetic_points.csv,2001-01-21 09:01:59,484240.1022558545,459972.26506557834,False,10.192077392549109,1.0,36.69147861317679,ok,DEV_B
P005735,2001-01-21 09:02:00,40.0054907,140.0034196,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:00,484241.2584406242,459982.5141180927,False,10.314060338402834,1.0,37.1306172182502,ok,DEV_B
P006071,2001-01-21 09:02:01,40.0049504,140.0049484,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:01,484375.72922344005,459930.8165396771,False,144.0660648631077,1.0,518.6378335071877,abnormal_high,DEV_B
P006072,2001-01-21 09:02:02,40.0050432,140.0049705,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:02,484376.95934943674,459941.24887295207,False,10.504607918810432,1.0,37.816588507717555,ok,DEV_B
P006073,2001-01-21 09:02:03,40.0051281,140.0049892,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:03,484377.9549796051,459950.7848241194,False,9.587786193805636,1.0,34.51603029770029,ok,DEV_B
P006074,2001-01-21 09:02:04,40.0052194,140.00501,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:04,484379.0846482348,459961.0433888514,False,10.320576610500073,1.0,37.15407579780026,ok,DEV_B
P006075,2001-01-21 09:02:05,40.0053118,140.0050294,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:05,484380.08687497216,459971.4165459863,False,10.42146090424727,1.0,37.51725925529018,ok,DEV_B
P006076,2001-01-21 09:02:06,40.0053996,140.0050501,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:06,484381.23281749955,459981.28565273987,False,9.935414052224843,1.0,35.76749058800944,ok,DEV_B
P006077,2001-01-21 09:02:07,40.0054907,140.0050704,DEV_B,0,synthetic_points.csv,2001-01-21 09:02:07,484382.3211617132,459991.5192675421,False,10.291324746996237,1.0,37.04876908918645,ok,DEV_B
P000151,2001-01-24 09:00:00,40.0000007,139.9999991,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:00,483987.88503521663,459353.8260042486,False,749.8216827590327,259073.0,0.010419295171370685,ok,DEV_B
P000152,2001-01-24 09:00:01,40.0000893,140.000021,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:01,483989.1286189993,459363.7904269226,False,10.041723948177072,1.0,36.150206213437464,ok,DEV_B
P000153,2001-01-24 09:00:02,40.0001795,140.0000384,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:02,483989.97629706253,459373.9081104766,False,10.153131467578,1.0,36.5512732832808,ok,DEV_B
P000154,2001-01-24 09:00:03,40.000269,140.0000589,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:03,483991.0938498011,459383.9649092994,False,10.118701828059748,1.0,36.427326581015095,ok,DEV_B
P000155,2001-01-24 09:00:04,40.000359,140.0000807,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:04,483992.31894771685,459394.08435369085,False,10.193332119329174,1.0,36.69599562958503,ok,DEV_B
P000156,2001-01-24 09:00:05,40.0004501,140.0000985,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:05,483993.19441364513,459404.3042250973,False,10.257300432171672,1.0,36.92628155581802,ok,DEV_B
P000157,2001-01-24 09:00:06,40.0005395,140.0001189,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:06,483994.30411209806,459414.3493686024,False,10.106252455501906,1.0,36.38250883980686,ok,DEV_B
P000158,2001-01-24 09:00:07,40.000014,140.0000125,DEV_B,1,synthetic_points.csv,2001-01-24 09:00:07,483988.93590922805,459355.37691293884,True,59.21628263444768,1.0,213.17861748401165,abnormal_high,DEV_B
P000159,2001-01-24 09:00:08,40.0004485,140.0001029,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:08,483993.5817662416,459404.1504200277,True,48.99427498330809,1.0,176.37938993990912,abnormal_high,DEV_B
P000160,2001-01-24 09:00:09,40.0001027,140.0004527,DEV_B,2,synthetic_points.csv,2001-01-24 09:00:09,484025.92578881694,459367.6325856232,True,48.782046143564116,1.0,175.6153661168308,abnormal_high,DEV_B
P000631,2001-01-24 09:00:10,40.0000005,140.001652,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:10,484129.13992264995,459362.8146050568,False,103.32652302113458,1.0,371.97548287608447,abnormal_high,DEV_B
P000632,2001-01-24 09:00:11,40.0000907,140.0016677,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:11,484129.8421406533,459372.9230519408,False,10.132808521402733,1.0,36.47811067704984,ok,DEV_B
P000633,2001-01-24 09:00:12,40.0001801,140.0016897,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:12,484131.08840940625,459382.97695464425,False,10.130851167356358,1.0,36.47106420248289,ok,DEV_B
P000634,2001-01-24 09:00:13,40.0002692,140.0017102,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:13,484132.2086124348,459392.98934395664,False,10.074859530924973,1.0,36.26949431132991,ok,DEV_B
P000635,2001-01-24 09:00:14,40.0003601,140.0017297,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:14,484133.2305908483,459403.1962938245,False,10.257985449556246,1.0,36.92874761840249,ok,DEV_B
P000636,2001-01-24 09:00:15,40.0004515,140.0017504,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:15,484134.3515676548,459413.4653461132,False,10.330054400057437,1.0,37.188195840206774,ok,DEV_B
P000637,2001-01-24 09:00:16,40.0005404,140.0017702,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:16,484135.41335113946,459423.45169668057,False,10.042638190371425,1.0,36.153497485337134,ok,DEV_B
P000638,2001-01-24 09:00:17,40.0000263,140.0016646,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:17,484130.03378454404,459365.7501493077,True,57.95177569303847,1.0,208.6263924949385,abnormal_high,DEV_B
P000639,2001-01-24 09:00:18,40.000449,140.0017576,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:18,484134.98458524334,459413.2268086259,True,47.73409271768492,1.0,171.84273378366572,abnormal_high,DEV_B
P000640,2001-01-24 09:00:19,40.0000979,140.0021016,DEV_B,2,synthetic_points.csv,2001-01-24 09:00:19,484166.871265499,459376.088965119,True,48.94874664453874,1.0,176.21548792033946,abnormal_high,DEV_B
P001111,2001-01-24 09:00:20,40.0000006,140.0033016,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:20,484270.1107411752,459371.8211930385,False,103.32764981566811,1.0,371.9795393364052,abnormal_high,DEV_B
P001112,2001-01-24 09:00:21,40.0000902,140.0033198,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:21,484271.0306719299,459381.87663396203,False,10.097433572963174,1.0,36.35076086266743,ok,DEV_B
P001113,2001-01-24 09:00:22,40.0001814,140.0033393,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:22,484272.0503459367,459392.1169543917,False,10.290961936693503,1.0,37.04746297209661,ok,DEV_B
P001114,2001-01-24 09:00:23,40.0002703,140.0033605,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:23,484273.2316031354,459402.1109755249,False,10.063589169865358,1.0,36.22892101151529,ok,DEV_B
P001115,2001-01-24 09:00:24,40.0003599,140.0033798,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:24,484274.2455208368,459412.1724172461,False,10.112400240035644,1.0,36.40464086412832,ok,DEV_B
P001116,2001-01-24 09:00:25,40.0004502,140.0034015,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:25,484275.4595666965,459422.32473178627,False,10.224646589103585,1.0,36.80872772077291,ok,DEV_B
P001117,2001-01-24 09:00:26,40.0005405,140.0034194,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:26,484276.34886849724,459432.45632148936,False,10.170544115460213,1.0,36.61395881565677,ok,DEV_B
P001118,2001-01-24 09:00:27,40.0000213,140.0033247,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:27,484271.93802593875,459374.2473230884,True,58.375877097630315,1.0,210.15315755146915,abnormal_high,DEV_B
P001119,2001-01-24 09:00:28,40.0004508,140.0034068,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:28,484275.90823620104,459422.42030904314,True,48.33631290574138,1.0,174.01072646066896,abnormal_high,DEV_B
P001120,2001-01-24 09:00:29,40.0001006,140.0037466,DEV_B,1,synthetic_points.csv,2001-01-24 09:00:29,484307.4303542095,459385.3600946643,True,48.65288700111241,1.0,175.15039320400467,abnormal_high,DEV_B
P001591,2001-01-24 09:00:30,40.0000001,140.0049493,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:30,484410.92351409385,459380.75338384276,False,103.59563662356635,1.0,372.94429184483886,abnormal_high,DEV_B
P001592,2001-01-24 09:00:31,40.0000919,140.0049712,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:31,484412.14384781965,459391.07350411447,False,10.392020824879328,1.0,37.41127496956558,ok,DEV_B
P001593,2001-01-24 09:00:32,40.0001787,140.0049904,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:32,484413.1689075976,459400.8233043088,False,9.803537697078667,1.0,35.2927357094832,ok,DEV_B
P001594,2001-01-24 09:00:33,40.0002714,140.0050086,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:33,484414.0666512656,459411.2232463393,False,10.438617625480122,1.0,37.57902345172844,ok,DEV_B
P001595,2001-01-24 09:00:34,40.0003594,140.0050314,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:34,484415.39083521836,459421.1260294182,False,9.990924674346445,1.0,35.9673288276472,ok,DEV_B
P001596,2001-01-24 09:00:35,40.000449,140.0050505,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:35,484416.3874700874,459431.1864162839,False,10.10963228557367,1.0,36.394676228065215,ok,DEV_B
P001597,2001-01-24 09:00:36,40.0005398,140.00507,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:36,484417.40976979217,459441.38232763804,False,10.247033962475841,1.0,36.88932226491303,ok,DEV_B
P001598,2001-01-24 09:00:37,40.000014,140.0049689,DEV_B,1,synthetic_points.csv,2001-01-24 09:00:37,484412.49989051017,459382.4048542585,True,59.18149441164726,1.0,213.05337988193014,abnormal_high,DEV_B
P001599,2001-01-24 09:00:38,40.0004526,140.0050499,DEV_B,3,synthetic_points.csv,2001-01-24 09:00:38,484416.3106578334,459431.5831681688,True,49.3257387846167,1.0,177.57265962462014,abnormal_high,DEV_B
P001600,2001-01-24 09:00:39,40.0001028,140.0053911,DEV_B,1,synthetic_points.csv,2001-01-24 09:00:39,484447.95031842054,459394.57556194393,True,48.68912651262646,1.0,175.28085544545524,abnormal_high,DEV_B
P002038,2001-01-24 09:00:40,40.00165,140.0000013,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:40,483976.3836162643,459537.1048534141,False,492.63551791306935,1.0,1773.4878644870496,abnormal_high,DEV_B
P002039,2001-01-24 09:00:41,40.00174,140.0000184,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:41,483977.2070223622,459547.1986786975,False,10.127354365967678,1.0,36.458475717483644,ok,DEV_B
P002040,2001-01-24 09:00:42,40.0018308,140.0000401,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:42,483978.41784916556,459557.40647251863,False,10.279355828168443,1.0,37.00568098140639,ok,DEV_B
P002041,2001-01-24 09:00:43,40.0019194,140.0000609,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:43,483979.5673528623,459567.3649016404,False,10.024553322811887,1.0,36.08839196212279,ok,DEV_B
P002042,2001-01-24 09:00:44,40.0020089,140.0000796,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:44,483980.531015389,459577.41189065366,False,10.093098320047504,1.0,36.33515395217102,ok,DEV_B
P002043,2001-01-24 09:00:45,40.0021007,140.0001008,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:45,483981.6920087897,459587.7280786689,False,10.381312096345743,1.0,37.372723546844675,ok,DEV_B
P002044,2001-01-24 09:00:46,40.0021893,140.0001203,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:46,483982.730403386,459597.679423201,False,10.005374622417179,1.0,36.01934864070184,ok,DEV_B
P002410,2001-01-24 09:00:47,40.0016494,140.0016477,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:47,484117.08243843267,459546.01365985477,False,143.94380995142618,1.0,518.1977158251342,abnormal_high,DEV_B
P002411,2001-01-24 09:00:48,40.0017415,140.00167,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:48,484118.3351400545,459556.3692176327,False,10.431051636589979,1.0,37.551785891723924,ok,DEV_B
P002412,2001-01-24 09:00:49,40.0018299,140.0016916,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:49,484119.55424850323,459566.3098226621,False,10.015081315714154,1.0,36.05429273657096,ok,DEV_B
P002413,2001-01-24 09:00:50,40.0019208,140.0017112,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:50,484120.584715292,459576.5173184296,False,10.259377741674374,1.0,36.93375987002775,ok,DEV_B
P002414,2001-01-24 09:00:51,40.0020098,140.0017302,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:51,484121.5773738496,459586.51041896804,False,10.042282080453628,1.0,36.152215489633065,ok,DEV_B
P002415,2001-01-24 09:00:52,40.0021005,140.0017494,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:52,484122.57506521867,459596.6935111063,False,10.231849958064313,1.0,36.834659849031524,ok,DEV_B
P002416,2001-01-24 09:00:53,40.0021909,140.0017705,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:53,484123.7372429018,459606.8536280853,False,10.226369541227347,1.0,36.81493034841845,ok,DEV_B
P002782,2001-01-24 09:00:54,40.0016508,140.0033003,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:54,484258.29697504774,459555.1811459881,False,144.14009477332996,1.0,518.9043411839879,abnormal_high,DEV_B
P002783,2001-01-24 09:00:55,40.0017392,140.0033201,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:55,484259.3620857837,459565.1119726455,False,9.987781484344817,1.0,35.95601334364134,ok,DEV_B
P002784,2001-01-24 09:00:56,40.0018302,140.0033403,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:56,484260.44293440017,459575.33388840465,False,10.278900501456825,1.0,37.00404180524457,ok,DEV_B
P002785,2001-01-24 09:00:57,40.0019196,140.0033606,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:57,484261.5436697808,459585.37856116804,False,10.104804268344617,1.0,36.37729536604062,ok,DEV_B
P002786,2001-01-24 09:00:58,40.0020088,140.0033801,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:58,484262.5774534038,459595.3966475844,False,10.071284129880931,1.0,36.25662286757135,ok,DEV_B
P002787,2001-01-24 09:00:59,40.0020991,140.0034,DEV_B,0,synthetic_points.csv,2001-01-24 09:00:59,484263.63761245104,459605.5391460057,False,10.197755215325824,1.0,36.71191877517297,ok,DEV_B
P002788,2001-01-24 09:01:00,40.0021894,140.0034206,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:00,484264.7575844608,459615.6854628129,False,10.207942106738402,1.0,36.74859158425825,ok,DEV_B
P003154,2001-01-24 09:01:01,40.0016517,140.0049513,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:01,484399.3783923715,459564.2869930956,False,144.09914854648534,1.0,518.7569347673473,abnormal_high,DEV_B
P003155,2001-01-24 09:01:02,40.0017396,140.0049736,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:02,484400.66050649004,459574.1759362109,False,9.971710613063124,1.0,35.898158207027244,ok,DEV_B
P003156,2001-01-24 09:01:03,40.0018313,140.0049893,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:03,484401.35164948466,459584.45112169924,False,10.298403539325156,1.0,37.07425274157056,ok,DEV_B
P003157,2001-01-24 09:01:04,40.0019193,140.0050095,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:04,484402.4535857628,459594.3397208411,False,9.949806859901258,1.0,35.81930469564453,ok,DEV_B
P003158,2001-01-24 09:01:05,40.0020101,140.0050296,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:05,484403.52710760786,459604.5389056961,False,10.255526356995823,1.0,36.919894885184966,ok,DEV_B
P003159,2001-01-24 09:01:06,40.0020995,140.0050511,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:06,484404.73019292665,459614.5901636514,False,10.123003544771576,1.0,36.44281276117768,ok,DEV_B
P003160,2001-01-24 09:01:07,40.0021895,140.0050703,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:07,484405.73246854794,459624.6955449195,False,10.154963662928262,1.0,36.557869186541744,ok,DEV_B
P003529,2001-01-24 09:01:08,40.0032986,140.0000008,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:08,483964.65602340735,459720.29120416124,False,451.31691805616424,1.0,1624.7409050021913,abnormal_high,DEV_B
P003530,2001-01-24 09:01:09,40.0033876,140.0000201,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:09,483965.67445812334,459730.285904341,False,10.046454148330199,1.0,36.167234933988716,ok,DEV_B
P003531,2001-01-24 09:01:10,40.0034818,140.0000399,DEV_B,0,synthetic_points.csv,2001-01-24 09:01:10,483966.6987568029,459740.8611438597,False,10.624729580648063,1.0,38.24902649033303,ok,DEV_B
